time,athermal_stress_avg,dislocation_density,dislocation_velocity_avg,gibbs_energy_avg,mean_free_path_avg,plastic_strain_yy,strain_yy,stress_yy,tau_eff_avg,temperature_avg
135.73889658561,170.88914164296,241213730.84263,3.1226462292905e-05,1.1275223850111e-19,5.704162625651e-05,0.081312402683519,0.083304568743387,921.15484903667,263.25535507709,400
137.30139658561,170.88914165657,241213730.88601,3.1197744802702e-05,1.1275667247955e-19,5.7041626251967e-05,0.082232131341659,0.084224215490195,921.11697384525,263.24453078736,400
138.86389658561,170.88914166725,241213730.92002,3.1169080084937e-05,1.1276110234756e-19,5.7041626248404e-05,0.083151014947123,0.08514301726483,921.0791358769,263.23371713555,400
140.42639658561,170.88914167562,241213730.94671,3.1140467994061e-05,1.1276552811277e-19,5.7041626245608e-05,0.084069055051355,0.086060975618587,921.04133506293,263.22291410203,400
141.98889658561,170.8891416822,241213730.96765,3.1111908385116e-05,1.1276994978275e-19,5.7041626243415e-05,0.084986253201533,0.086978092098493,921.00357133443,263.21212166711,400
143.55139658561,170.88914168735,241213730.98408,3.1083401113703e-05,1.1277436736507e-19,5.7041626241693e-05,0.085902610940579,0.087894368247324,920.96584462232,263.20133981104,400
145.11389658561,170.8891416914,241213730.99699,3.1054946035986e-05,1.1277878086724e-19,5.7041626240341e-05,0.086818129807182,0.088809805603616,920.92815485748,263.19056851407,400
146.67639658561,170.88914169458,241213731.00712,3.1026543008674e-05,1.1278319029678e-19,5.704162623928e-05,0.087732811335808,0.089724405701685,920.8905019708,263.17980775646,400
148.23889658561,170.88914169708,241213731.01508,3.0998191889018e-05,1.1278759566116e-19,5.7041626238446e-05,0.088646657056715,0.090638170071643,920.85288589319,263.16905751844,400
149.80139658561,170.88914169904,241213731.02133,3.0969892534809e-05,1.1279199696786e-19,5.7041626237791e-05,0.089559668495974,0.091551100239409,920.81530655562,263.15831778031,400
151.36389658561,170.88914170059,241213731.02625,3.0941644804356e-05,1.1279639422431e-19,5.7041626237276e-05,0.090471847175477,0.092463197726726,920.77776388921,263.14758852236,400
152.92639658561,170.8891417018,241213731.03011,3.0913448556506e-05,1.1280078743793e-19,5.7041626236872e-05,0.091383194612958,0.09337446405118,920.74025782514,263.13686972494,400
154.48889658561,170.88914170275,241213731.03315,3.0885303650616e-05,1.128051766161e-19,5.7041626236554e-05,0.092293712322004,0.094284900726209,920.70278829475,263.12616136842,400
156.05139658561,170.8891417035,241213731.03554,3.0857209946567e-05,1.1280956176621e-19,5.7041626236303e-05,0.093203401812072,0.095194509261123,920.66535522951,263.11546343322,400
156.25,170.88914170358,241213731.03578,3.0846959743831e-05,1.1281116270748e-19,5.7041626236278e-05,0.0933189904114,0.095310067013071,920.65168954492,263.11155795281,400
